Index,Reaction1,Reaction2,Catalyst1,Catalyst2,Product,yield,ee
1103,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.165908036377205997,0.333145130609343976
1104,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.623023933686541964,-0.648445928496832025
1105,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.023640627253171100,-0.251383514353757997
1106,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.133563462498616004,0.237274715704486994
1107,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.228093954098184004,-0.143558739482386011
1108,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.085949102736788394,-0.279287457326783006
1109,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.193305653450648013,-0.201835561049863998
1110,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.498122624749094023,-0.663471338849320968
1111,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CN(C1=CC2=[S+]C3=C(C=CC(N(C)C)=C3)N=C2C=C1)C.[Cl-],O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.054724252892832101,-0.221537107972632014
1112,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.100682237756124005,0.056807175563292303
1113,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.159176781355548996,0.473636115535574997
1114,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.197153160726949994,0.474614872050090009
1115,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.454285324562297976,-0.708729267329941015
1116,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.044194389478648601,-0.325357462057694002
1117,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.108601359974291004,0.278994961433669975
1118,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.413163342461693006,-0.142650151115582990
1119,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.113900728558612996,-0.257295342719342013
1120,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.205011256077244991,-0.190857544159384995
1121,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,1.287881333029669895,-0.720580535483805962
1122,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC(C=C1)=CC=C1C2=NC(C3=CC=C(C)C=C3)=NC(C4=CC=C(C)C=C4)=N2,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.059786216927492898,-0.431074251811640996
1123,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.092990168783528601,-0.018982402046293700
1124,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,1.028354905277879983,0.525731212399500047
1125,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.278654722198867000,0.637594259039596989
1126,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,2.003016286960280112,-0.748092536899434002
1127,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.737009403052407031,-0.109527768843433002
1128,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.144635930134023011,0.229158853503088011
1129,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,1.193478687975519925,-0.217910526862461013
1130,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.194567678163761998,-0.140993385166397006
1131,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.965719415966913020,-0.236378200252488013
1132,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.276895254796869994,-0.597278903955107965
1133,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,COC(C=C1)=CC=C1C2=NC(C3=CC=C(OC)C=C3)=NC(C4=CC=C(OC)C=C4)=N2,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.047677522857193497,-0.167534754632559013
1134,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.106270504928615006,-0.049366538871996303
1135,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,1.162102881669710097,0.553762059411211038
1136,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.295785036576597993,0.529748914107490032
1137,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.897125806031829010,-0.700110031931288956
1138,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.144590809963787009,-0.118940844468597998
1139,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.142494999023305008,0.249564476854299000
1140,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.369213627735933025,-0.207221320558952010
1141,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.057089438341902700,-0.133566933869051996
1142,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.488895385518080983,-0.179751595088291000
1143,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.139801248191986000,-0.537474286998006034
1144,[H]C(CCCCC#C)=O,ClC1=CC=C(C(CBr)=O)C=C1,CC1=CC2=C(C=C1C)N=C(C(N2C[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)[C@@H](OC(CCC)=O)COC(CCC)=O)=N3)C(NC3=O)=O,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Cl)C=C1)=O)=O,0.055291050119585398,-0.120957489853265002
1145,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.703499305813365949,0.024043848378932399
1146,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,1.224287006300200042,0.448657886324013988
1147,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.634281508752637002,0.644752388030867984
1148,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,1.941473476485900074,-0.424876170761113003
1149,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.523105535533717969,-0.258168787917261000
1150,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.107777458793142003,-0.083680572201646305
1151,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.861564643234866034,-0.159585110516510004
1152,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.403577120995409988,-0.094895035541262204
1153,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCCC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,1.075010736890700036,-0.189850994156740005
1154,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NC2=CC=CC=C2C1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.171744736131587999,-0.271136515482354012
1155,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,FC1=CC(F)=C(C2=CC=C(C(F)(F)F)C=[N+]2[Ir-3]345([N+]6=CC=C(C(C)(C)C)C=C6C7=[N+]5C=CC(C(C)(C)C)=C7)[N+]8=CC(C(F)(F)F)=CC=C8C9=C(F)C=C(F)C=C94)C3=C1.F[P-](F)(F)(F)(F)F,O=C([C@H]1NCSC1)N,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.134268419641652009,-0.174908019788829000
1156,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C1COCCN1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.379531197861106007,0.166903931804099986
1157,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,C[Si](OC(C1=CC=CC=C1)(C2=CC=CC=C2)[C@H]3NCCC3)(C)C,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,1.366934173332359892,0.394604503896575975
1158,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CC(C)(C)[C@@H](N1C)[NH2+][C@@H](C)C1=O.[O-]S(=O)(C(F)(F)F)=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.546807970449771030,0.530304104851214042
1159,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,FC(C1=CC(C([C@@H]2CCCN2)(O[Si](C)(C)C)C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=CC(C(F)(F)F)=C1)(F)F,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,2.315001159485340132,-0.384616376808515015
1160,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.321395957222209983,-0.281322141086353006
1161,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,CN1[C@H](C(C)(C)C)N[C@@H](CC2=CC=CC=C2)C1=O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.061663669715604497,-0.197215828082772993
1162,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,[H][C@@]12[C@@](C[C@@H](C(O)=O)N2)([H])CCCC1,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.858169677301248046,-0.163182325342749013
1163,[H]C(CCCCC#C)=O,BrC1=CC=C(C(CBr)=O)C=C1,C1(C2=CC=CC=[N+]23)=CC=CC=C1[Ir-3]435(C6=CC=CC=C6C7=CC=CC=[N+]75)[N+]8=CC=CC=C8C9=CC=CC=C94,O=C([C@H]1NCCCC1)O,[H]C([C@H](CCCC#C)CC(C1=CC=C(Br)C=C1)=O)=O,0.247318980552904993,-0.150295583493805007
